"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16033902837875041","0.04581979305186171","21.411379030273636","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1603582278845158","0.045793788179438154","21.767967368159262","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16037742685764392","0.04576782226562499","22.125600891343225","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16039662567858995","0.045741895310422206","22.484259454195826","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1604158247278092","0.04571600731382979","22.843923519229975","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16043502438575666","0.04569015827584774","23.204572570162075","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16045422503288756","0.04566434819647606","23.56618603306405","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16047342704965714","0.04563857707571476","23.928743013655318","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1604926308165205","0.045612844913563835","24.29222197826864","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16051183671393288","0.045587151710023276","24.65660139485601","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16053104512234947","0.04556149746509308","25.02185934124906","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16055025642222542","0.04553588217877327","25.387973227603112","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16056947099401592","0.045510305851063824","25.754920411105306","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16058868921817615","0.045484768481964755","26.122677932473","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16060791147516126","0.04545927007147606","26.491222025652334","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16062713814542645","0.04543381061959774","26.860529116001302","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16064636960942694","0.045408390126329794","27.23057536146087","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16066560624761783","0.04538300859167221","27.601335825258776","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16068484844045433","0.045357666015625","27.97278572510671","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16070409656839163","0.045332362398188164","28.34489992498517","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16072335101188492","0.0453070977393617","28.717652693850404","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16074261215138938","0.0452818720391456","29.09101818603303","-1","95.0","95.0","95.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16076188036736014","0.04525668529753988","29.464970336228642","-1","95.0","95.0","95.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1607811560402525","0.04523153751454454","29.839482141565853","-1","95.0","95.0","95.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1608004395505215","0.045206428690159575","30.214526867751367","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1608197312786224","0.045181358824384975","30.59007708284704","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1608390316050103","0.04515632791722074","30.966104702360564","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16085834091014048","0.04513133596866689","31.342582078947405","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16087765957446806","0.0451063829787234","31.719480526714143","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16089698788967538","0.045081468947390284","31.67351231382108","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1609163257923532","0.04505659387466754","31.62758393077687","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16093567313031942","0.04503175776055517","31.5816954249023","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1609550297513921","0.045006960605053194","31.535846894623077","-1","99.0","99.0","99.0"
