"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11186285715103149","0.22668502244949337","57.7486536485429","-1","114.0","114.0","114.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11188208793401717","0.22670048445463176","58.4739505789463","-1","114.0","114.0","114.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11190124282836914","0.22671593093872067","59.21271918483043","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11192032133340836","0.22673136168718333","59.965269165698835","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11193932294845581","0.22674677648544309","60.731918992639535","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11195824717283248","0.22676217511892313","61.51299653281628","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11197709350585938","0.22677755737304683","62.30883860059017","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11199586144685744","0.22679292303323742","63.11979039880791","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11201455049514769","0.22680827188491817","63.946208292580124","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11203316015005112","0.22682360371351237","64.78845730660699","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11205168991088867","0.2268389183044433","65.64691296829348","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11207013927698134","0.22685421544313428","66.52196189260623","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11208850774765015","0.2268694949150085","67.41400178169","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11210679482221603","0.2268847565054893","68.32344035245818","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11212499999999999","0.22689999999999996","69.25069878290549","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11214312299489973","0.22691522536277767","70.17676069043448","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11216116437911985","0.22693043327331539","71.1009037128475","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11217912493944167","0.22694562458992001","72.02268289219091","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11219700546264647","0.2269608001708984","72.94164629741063","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11221480673551558","0.22697596087455746","73.85733321591705","-1","76.0","76.0","76.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11223252954483032","0.22699110755920407","74.76927834566037","-1","76.0","76.0","76.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11225017467737196","0.2270062410831451","75.67700864598008","-1","76.0","76.0","76.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11226774291992185","0.22702136230468745","76.58004520376333","-1","76.0","76.0","76.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11228523505926132","0.227036472082138","77.47790401148505","-1","76.0","76.0","76.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11230265188217162","0.22705157127380368","78.37009659093259","-1","76.0","76.0","76.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11231999417543409","0.22706666073799128","79.25612759140597","-1","76.0","76.0","76.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11233726272583007","0.22708174133300776","80.13549978857561","-1","76.0","76.0","76.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11235445832014082","0.22709681391716","81.00771047561639","-1","76.0","76.0","76.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11237158174514768","0.22711187934875485","81.8722538468436","-1","104.0","104.0","104.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11238863378763198","0.2271269384860992","82.72862186247067","-1","104.0","104.0","104.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11240561523437498","0.22714199218749995","83.57630453063214","-1","104.0","104.0","104.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11242252687215804","0.227157041311264","84.414788231925","-1","104.0","104.0","104.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11243936948776244","0.2271720867156982","85.24356028777339","-1","104.0","104.0","104.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1124561438679695","0.22718712925910944","86.06210588907699","-1","104.0","104.0","104.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11247285079956053","0.22720216979980465","86.86991019856892","-1","104.0","104.0","104.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11248949106931685","0.22721720919609065","87.66645940902764","-1","104.0","104.0","104.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11250606546401976","0.22723224830627436","88.45124145683965","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11252257477045056","0.22724728798866267","89.22374374858431","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11253901977539062","0.22726232910156247","89.98345854612856","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11255540126562116","0.2272773725032806","90.72987922845374","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11257172002792357","0.22729241905212397","91.46250309944297","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11258797684907912","0.2273074696063995","92.18083223233711","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11260417251586913","0.22732252502441402","92.88437397612056","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1126203078150749","0.22733758616447444","93.5726392183072","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11263638353347777","0.22735265388488765","94.24514734242764","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11265240045785903","0.22736772904396052","94.90142299813414","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11266835937499999","0.22738281249999995","95.54099840746011","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11268426107168196","0.22739790511131283","96.16341441469243","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11270010633468626","0.227413007736206","96.76822141924609","-1","95.0","95.0","95.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1127158959507942","0.22742812123298642","97.35497685337714","-1","95.0","95.0","95.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1127316307067871","0.2274432464599609","97.92325083427272","-1","95.0","95.0","95.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11274731138944624","0.22745838427543635","98.47262235188681","-1","95.0","95.0","95.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11276293878555296","0.22747353553771968","99.00268194090856","-1","95.0","95.0","95.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11277851368188857","0.22748870110511776","99.51303269037882","-1","95.0","95.0","95.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11279403686523436","0.22750388183593745","100.00329060305894","-1","95.0","95.0","95.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11280950912237166","0.22751907858848566","100.47308275974783","-1","116.0","116.0","116.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11282493124008178","0.2275342922210693","100.92205225806507","-1","116.0","116.0","116.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11284030400514601","0.2275495235919952","101.34985484636289","-1","116.0","116.0","116.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11285562820434568","0.22756477355957028","101.75616110179902","-1","116.0","116.0","116.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11287090462446212","0.2275800429821014","102.14065743794893","-1","116.0","116.0","116.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1128861340522766","0.22759533271789548","102.50304673685568","-1","116.0","116.0","116.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11290131727457045","0.22761064362525935","102.84304573643952","-1","116.0","116.0","116.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11291645507812499","0.22762597656249997","103.16039054737247","-1","116.0","116.0","116.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11293154824972153","0.22764133238792414","103.45483246471971","-1","116.0","116.0","116.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11294659757614135","0.22765671195983883","103.72614066338369","-1","116.0","116.0","116.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11296160384416579","0.22767211613655086","103.97410291929042","-1","116.0","116.0","116.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11297656784057618","0.22768754577636716","104.1985250453668","-1","116.0","116.0","116.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11299149035215378","0.22770300173759456","104.39923026705817","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11300637216567992","0.22771848487854","104.57606247042781","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11302121406793594","0.22773399605751032","104.72888302133777","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11303601684570312","0.22774953613281246","104.85757293631747","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11305078128576278","0.22776510596275326","104.96203326206329","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11306550817489625","0.2277807064056396","105.04218489963515","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11308019829988479","0.2277963383197784","105.09796707270296","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11309485244750976","0.22781200256347653","105.1293409513583","-1","100.0","100.0","100.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11310947140455246","0.22782769999504085","105.13628595569185","-1","126.0","126.0","126.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11312405595779418","0.22784343147277827","105.11880179020537","-1","126.0","126.0","126.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11313860689401625","0.2278591978549957","105.0769089130157","-1","126.0","126.0","126.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11315312500000001","0.22787499999999997","105.01064750540516","-1","126.0","126.0","126.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1131676110625267","0.22789083876609798","104.92007656460463","-1","126.0","126.0","126.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11318206586837767","0.22790671501159665","104.80527660056241","-1","126.0","126.0","126.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11319649020433425","0.2279226295948028","104.66634620933988","-1","126.0","126.0","126.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11321088485717773","0.2279385833740234","104.50340377661688","-1","126.0","126.0","126.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11322525061368942","0.22795457720756526","104.31658751496249","-1","126.0","126.0","126.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11323958826065064","0.2279706119537353","104.10605476689987","-1","126.0","126.0","126.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11325389858484268","0.22798668847084042","103.87198026439339","-1","126.0","126.0","126.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11326818237304687","0.22800280761718747","103.61455921182068","-1","128.0","128.0","128.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11328244041204452","0.22801897025108334","103.3340032550276","-1","128.0","128.0","128.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11329667348861694","0.2280351772308349","103.03054220121612","-1","128.0","128.0","128.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11331088238954543","0.2280514294147491","102.70442399142458","-1","128.0","128.0","128.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11332506790161133","0.22806772766113276","102.35591337471263","-1","128.0","128.0","128.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11333923081159591","0.2280840728282928","101.98529064121449","-1","128.0","128.0","128.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1133533719062805","0.22810046577453608","101.59285395070157","-1","128.0","128.0","128.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11336749197244644","0.2281169073581695","101.17891558002815","-1","128.0","128.0","128.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.113381591796875","0.22813339843749997","100.74380331419886","-1","128.0","128.0","128.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1133956721663475","0.22814993987083432","100.28786006424014","-1","128.0","128.0","128.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11340973386764526","0.22816653251647945","99.81144301276377","-1","130.0","130.0","130.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11342377768754959","0.22818317723274226","99.31492152437681","-1","130.0","130.0","130.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11343780441284179","0.22819987487792964","98.79867985446278","-1","130.0","130.0","130.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1134518148303032","0.22821662631034847","98.26311305716325","-1","130.0","130.0","130.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11346580972671508","0.22823343238830562","97.70862825748267","-1","130.0","130.0","130.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11347978988885879","0.228250293970108","97.1356444959924","-1","130.0","130.0","130.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11349375610351563","0.22826721191406246","96.5445911431018","-1","130.0","130.0","130.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11350770915746689","0.22828418707847592","95.93590654786595","-1","130.0","130.0","130.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11352164983749388","0.22830122032165523","95.31003996067028","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11353557893037797","0.22831831250190732","94.66744784360391","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11354949722290039","0.22833546447753902","94.00859498908937","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11356340550184249","0.22835267710685725","93.3339540628435","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1135773045539856","0.2283699512481689","92.64400450487977","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11359119516611099","0.22838728775978084","91.93923059012029","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.113605078125","0.22840468749999995","91.22012379840729","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11361895421743393","0.22842215132713314","90.48717882750066","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1136328242301941","0.22843968009948726","89.74089482009747","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11364668895006179","0.22845727467536922","88.98177505475027","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11366054916381836","0.2284749359130859","88.21032544718472","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11367440565824508","0.22849266467094417","87.42705323610362","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11368825922012328","0.22851046180725093","86.63246881024524","-1","107.0","107.0","107.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11370211063623428","0.22852832818031307","85.82708218805145","-1","94.0","94.0","94.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11371596069335937","0.22854626464843747","85.01140413301005","-1","94.0","94.0","94.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11372981017827986","0.228564272069931","84.18594568379879","-1","94.0","94.0","94.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1137436598777771","0.22858235130310053","83.35121725799026","-1","94.0","94.0","94.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11375751057863236","0.228600503206253","82.50772681920348","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11377136306762695","0.22861872863769528","81.65598216686651","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1137852181315422","0.22863702845573422","80.79648735263606","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11379907655715941","0.22865540351867672","79.92974380541683","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11381293913125991","0.22867385468482967","79.0562502486579","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.113826806640625","0.22869238281249996","78.17650134387401","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11384067987203597","0.22871098875999446","77.29098666431018","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11385455961227416","0.22872967338562009","76.40019241697411","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11386844664812089","0.22874843754768368","75.50459840211741","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11388234176635742","0.22876728210449215","74.6046791521885","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1138962457537651","0.22878620791435236","73.70090369372478","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11391015939712525","0.22880521583557126","72.79373477636922","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11392408348321914","0.22882430672645565","71.88362746486872","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11393801879882812","0.22884348144531247","70.97103135537327","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1139519661307335","0.22886274085044855","70.05638743130126","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11396592626571656","0.22888208580017086","69.14012936027646","-1","117.0","117.0","117.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11397989999055862","0.2289015171527862","68.22268351591784","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11399388809204102","0.22892103576660153","67.30446795656897","-1","105.0","105.0","105.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11400789135694503","0.22894064249992366","66.38589165269465","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.114021910572052","0.22896033821105952","65.46735629992916","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11403594652414321","0.228980123758316","64.54925366840797","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11405","0.22899999999999995","63.6319668892614","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11406407165527344","0.22901996753215786","62.28356079693584","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11407816162109374","0.22904002590179443","60.961573329013575","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11409226989746094","0.22906017439365384","59.66530733536634","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.114106396484375","0.22908041229248044","58.394086181907184","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11412054138183593","0.22910073888301846","57.14725213385721","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11413470458984375","0.22912115345001216","55.92416593378033","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11414888610839843","0.22914165527820585","54.72420837801052","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11416308593749999","0.22916224365234372","53.546776285857185","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11417730407714843","0.22918291785717007","52.391284388042294","-1","113.0","113.0","113.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11419154052734375","0.22920367717742918","51.257164319464444","-1","142.0","142.0","142.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11420579528808593","0.22922452089786527","50.1438630947235","-1","142.0","142.0","142.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.114220068359375","0.2292454483032226","49.05084289548164","-1","142.0","142.0","142.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11423435974121093","0.22926645867824552","47.977582483581344","-1","142.0","142.0","142.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11424866943359374","0.2292875513076782","46.92357374358118","-1","142.0","142.0","142.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11426299743652343","0.2293087254762649","45.88832330174315","-1","142.0","142.0","142.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11427734375","0.22932998046874997","44.87135169955616","-1","142.0","142.0","142.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11429170837402343","0.22935131556987762","43.87219210864539","-1","142.0","142.0","142.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11430609130859375","0.22937273006439204","42.89039005732742","-1","125.0","125.0","125.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11432049255371093","0.22939422323703762","41.92550507809613","-1","125.0","125.0","125.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11433491210937499","0.22941579437255857","40.97710716886318","-1","125.0","125.0","125.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11434934997558593","0.2294374427556991","40.044778571578036","-1","125.0","125.0","125.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11436380615234375","0.22945916767120358","39.12811317655742","-1","125.0","125.0","125.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11437828063964843","0.2294809684038162","38.226715082394186","-1","125.0","125.0","125.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.1143927734375","0.2295028442382812","37.34019862541549","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11440728454589844","0.22952479445934293","36.468189754512956","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11442181396484374","0.2295468183517456","35.610323050746366","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11443636169433594","0.22956891520023343","34.766243251750375","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.114450927734375","0.22959108428955075","33.935604660888934","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11446551208496093","0.2296133249044418","33.11807004059508","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11448011474609375","0.22963563632965084","32.313310503074604","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11449473571777344","0.22965801784992215","31.521007105195856","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.114509375","0.22968046874999998","30.740847682712175","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11452403259277344","0.2297029883146286","29.972528806815326","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11453870849609375","0.22972557582855224","29.21575446004459","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11455340270996094","0.22974823057651517","28.470236131468067","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11456811523437499","0.2297709518432617","27.73569246576063","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11458284606933593","0.22979373891353608","27.011849489007112","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11459759521484375","0.2298165910720825","26.298439479622076","-1","139.0","139.0","139.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11461236267089843","0.22983950760364533","25.595201962292855","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11462714843749999","0.22986248779296875","24.90188229237091","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11464195251464843","0.22988553092479705","24.21823241510305","-1","124.0","124.0","124.0"
"CURVE 2","0.1841198842016659","82.86365575256724","113.91136229805541","0.11465677490234374","0.2299086362838745","23.54400988077423","-1","124.0","124.0","124.0"
